COLE_COD_DANE_ESTABLECIMIENTO,COLE_NOMBRE_ESTABLECIMIENTO,COLE_GENERO,COLE_NATURALEZA,COLE_CARACTER,COLE_AREA_UBICACION,COLE_COD_MCPIO_UBICACION
370742000551,INST MIGUEL ANTONIO CARO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,70742
311001047880,UNID EDUC EL FUTURO DEL MAÑANA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
368679000036,COLEGIO EL ROSARIO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,68679
341001004265,COL. SANTA CLARA DE HUNGRIA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,41001
381001001900,INSTITUTO PSICOPEDAGOGICO JUVENIL,MIXTO,NO OFICIAL,-,URBANO,81001
205250001739,I. E. R. PUERTO LOPEZ,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,5250
305001004633,INST JORGE ROBLEDO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5001
188001000071,INSTITUTO BOLIVARIANO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,88001
286749000598,I.E.R. BILINGUE ARTESANAL CAMENTSA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,86749
373001012470,AVANCEMOS UNIVERSIDAD DE IBAGUE,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,73001
276130000628,IE RODRIGO LLOREDA CAICEDO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,76130
223555001435,IE PALMASORIANA,MIXTO,OFICIAL,ACADÉMICO,RURAL,23555
208141000063,INSTITUCION EDUCATIVA DE LEÑA,MIXTO,OFICIAL,NO APLICA,RURAL,8141
205490000900,I. E. R. LAS CHANGAS,MIXTO,OFICIAL,ACADÉMICO,RURAL,5490
241548000146,IE NUESTRA SRA DEL  SOCORRO,MIXTO,OFICIAL,ACADÉMICO,RURAL,41548
168001002714,IE MEDALLA MILAGROSA,MIXTO,OFICIAL,ACADÉMICO,URBANO,68001
376109008290,COLEGIO TECNICO EN SISTEMAS PUERTO DEL MAR,MIXTO,NO OFICIAL,TÉCNICO,URBANO,76109
368575001000,INSTITUTO CRISTIANO DE PROMOCION CAMPESINA ICPROC,MIXTO,NO OFICIAL,ACADÉMICO,RURAL,68575
213667000649,I.E.T.A. ELVIRA LOPEZ DE FACIOLINCE,MIXTO,OFICIAL,TÉCNICO,RURAL,13667
376001034090,COLEGIO COMPARTIR,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,76001
319698003070,INSTITUTO TRASPASANDO FRONTERAS,MIXTO,NO OFICIAL,-,URBANO,19698
286568002602,I.E. JOSE ANTONIO GALAN,MIXTO,OFICIAL,ACADÉMICO,URBANO,86569
368276003086,FUNDACIÓN EDUCATIVA DE COLOMBIA FUNDECOL,MIXTO,NO OFICIAL,-,URBANO,68276
311001006423,COL SANTA LUISA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
276403000201,IE SAN JOSE,MIXTO,OFICIAL,TÉCNICO,RURAL,76403
168432000018,COLEGIO OFICIAL NUESTRA SE¿ORA DEL ROSARIO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,68432
297001002298,I.E.D. DE  VILLAFÁTIMA,MIXTO,OFICIAL,ACADÉMICO,RURAL,97001
376248001151,INSTITUCIÓN EDUCATIVA VIRTUAL ANDINOS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,76248
223466003092,INST..EDC TEC. AGROPECUARIO CLARET,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,23466
320001001544,COL. COLOMBO INGLES,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,20001
320001002486,COL. PARROQUIAL EL CARMELO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,20001
370771011839,LICEO VICENTE CAVIEDES (SEDE SUCRE),MIXTO,NO OFICIAL,ACADÉMICO,URBANO,70771
205154002015,I. E. LICEO CONCEJO MUNICIPAL,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,5154
219698001595,I.E. JOSE MARIA CORDOBA,MIXTO,OFICIAL,ACADÉMICO,RURAL,19698
313001027199,COL. SUE?OS Y OPORTUNIDADES JESUS MAESTRO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,13001
308001077052,CENT DE FORMACION HUMANISTICO-MATEMATICAS-ALBERT EINSTEIN,MIXTO,NO OFICIAL,NO APLICA,URBANO,8001
368001007634,CORPORACION INSTITUTO DECROLY,MIXTO,NO OFICIAL,-,URBANO,68001
247980001547,I.E.D. ARMANDO ESTRADA FLOREZ,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,47980
308758076951,CENTRO DE EDUCACION PARA ADULTOS GIMNASIO DEL CARIBE,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8758
205591000137,I. E. R. PUERTO PERALES,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,5591
120228000472,INST. EDU. SAN JOSE,MIXTO,OFICIAL,ACADÉMICO,URBANO,20228
205148000582,I. E. SANTA MARIA,MIXTO,OFICIAL,ACADÉMICO,RURAL,5148
305001017077,COLEGIO CARLOS CASTRO SAAVEDRA,MIXTO,NO OFICIAL,ACADÉMICO,RURAL,5631
219100001821,INST EDUC ANDINO SAN LORENZO,MIXTO,OFICIAL,ACADÉMICO,RURAL,19100
625817000006,CENT DE FORMACION EDUCATIVA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25817
205038000439,C. E. R. PAJARITO ARRIBA,MIXTO,OFICIAL,NO APLICA,RURAL,5664
205664000165,I.E.R. EL TAMBO,MIXTO,OFICIAL,ACADÉMICO,RURAL,5664
376147000731,INSTITUTO DE COMERCIO PRACTICO INSCOP,MIXTO,NO OFICIAL,TÉCNICO,URBANO,76147
317001001209,COL. EUGENIA RAVASCO,FEMENINO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,17001
268235000621,INSTITUCION EDUCATIVA  LA SALINA,MIXTO,OFICIAL,ACADÉMICO,RURAL,68235
425175000365,COLEGIO SAN JOSE DE CALASANZ,MIXTO,NO OFICIAL,ACADÉMICO,RURAL,25175
227075000060,CE INMACULADO CORAZON DE MARIA,MIXTO,OFICIAL,ACADÉMICO,RURAL,27075
247605000067,IED BALDOMERO SANIN CANO,MIXTO,OFICIAL,TÉCNICO,RURAL,47605
176834003989,I.E. OCCIDENTE,MIXTO,OFICIAL,TÉCNICO,URBANO,76834
308001011531,COLEGIO MADRE MARIA SARA ALVARADO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8001
441799000322,IE SAN ANDRES,MIXTO,OFICIAL,TÉCNICO,RURAL,41799
368001002322,INST  CALDAS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,68001
305664000216,I. E. ESCUELA NORMAL SUPERIOR SEÑOR DE LOS MILAGROS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,5664
368001002837,COLEGIO COOPERATIVO COMFENALCO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,68001
376001040049,CENTRO DE CAPACITACION SANTA INES,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,76001
125645000244,INSTITUCION EDUCATIVA DEPARTAMENTAL MARIANO SANTAMARIA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,25645
305308000813,INSTITUTO CORFERRINI,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5308
225402003059,I.E.D. RURAL EL VINO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,25402
270235000111,I.E. SAN JOSE DE RIVERA,MIXTO,OFICIAL,ACADÉMICO,RURAL,70235
305001024229,CORPORACION CIER,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5001
273585000571,INSTITUCION EDUCATIVA SAN JORGE,MIXTO,OFICIAL,ACADÉMICO,RURAL,73585
313001013431,CORP INST PROGRESO SOCIAL (ANTES INST. MIXTO LOS PAYASITOS,MIXTO,NO OFICIAL,NO APLICA,URBANO,13001
276001011354,INSTITUCION EDUCATIVA MONTEBELLO,MIXTO,OFICIAL,ACADÉMICO,RURAL,76001
213468001261,I.E. DE LAS BOQUILLAS,MIXTO,OFICIAL,ACADÉMICO,RURAL,13468
205837003891,I.E. BLANQUICET,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,5837
305001016089,CENT EDUC AUTONOMO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5001
325430000060,COLEGIO AGRICOLA SAN PEDRO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25430
323555007969,COLEGIO DIOCESANO JUAN PABLO II,MIXTO,NO OFICIAL,TÉCNICO,URBANO,23555
420621000011,I.E.T. AGRP SAN JOSE DE ORIENTE,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,20621
223068000113,IE LUIS FERNANDO GONZALEZ B (ANTES SAN JOSE),MIXTO,OFICIAL,ACADÉMICO,URBANO,23350
241306000150,IE SILVANIA,MIXTO,OFICIAL,ACADÉMICO,RURAL,41306
244847001450,I.E. ETNOEDUCATIVA INTERNADO INDIGENA DE KAMUSHIWOU,MIXTO,OFICIAL,ACADÉMICO,RURAL,44847
323001006405,COL DIOCESANO JUAN PABLO II,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,23001
376892000662,COL COOP TECNICO INDUSTRIAL JOSE ANTONIO GALAN,MIXTO,NO OFICIAL,TÉCNICO,URBANO,76892
425377076576,COL DE  CAMBRIDGE,MIXTO,NO OFICIAL,ACADÉMICO,RURAL,25377
205234000510,I. E. R. SAN RAFAEL,MIXTO,OFICIAL,NO APLICA,RURAL,5234
308433000701,UNIDAD PEDAGÓGICA BOLIVARIANA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8433
213248000124,I.E.T. AGROPESQUERA MANUEL PADILLA POLO DE ROBLES,MIXTO,OFICIAL,TÉCNICO,RURAL,13248
244001000787,INSTITUCION EDUCATIVA TECNICA RURAL AGROPECUARIA DE MINGUEO,MIXTO,OFICIAL,TÉCNICO,RURAL,44090
308001001943,COLEGIO DE LA COMPAÑIA DE MARIA   LA ENSEÑANZA,FEMENINO,NO OFICIAL,ACADÉMICO,URBANO,8001
313836000178,COL EL NINO JESUS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,13836
283247000391,I.E. R.  BERLIN,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,18247
368276002136,COLEGIO PARROQUIAL SANTA LUCIA,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,68276
341001004036,ACADEMIA MILITAR GENERAL JOSE ANTONIO ANZOATEGUI,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,41001
276892000188,IE ROSA ZARATE DE PEÑA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,76892
311001009121,COL SALESIANO DE LEON XIII,MASCULINO,NO OFICIAL,ACADÉMICO,URBANO,11001
373001010931,LICEO LA PAZ,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,73001
347001001914,INSTITUTO LA MILAGROSA,FEMENINO,NO OFICIAL,TÉCNICO,URBANO,47001
441615000228,COL COOP CAMPESTRE,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,41615
276111000773,IE LA MAGDALENA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,76111
186573000371,IE CANDIDO LEGUIZAMO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,86573
215092000041,I.E.T. NUESTRA SEÑORA DE LA O,MIXTO,OFICIAL,TÉCNICO,RURAL,15092
168686000166,COLEGIO INTEGRADO MONSE¿OR EVARISTO BLANCO,MIXTO,OFICIAL,ACADÉMICO,URBANO,68686
368755000253,COL. DE LA PRESENTACION,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,68755
308001003636,COLEGIO DIST. MARIE POUSSEPIN (ANT. C.E.B. # 135),FEMENINO,OFICIAL,ACADÉMICO,URBANO,8001
447001002761,COLEGIO GIMNASIO CAMPESTRE EL RODADERO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,47001
270670000157,INST EDUC SAN LUIS BELTRAN,MIXTO,OFICIAL,ACADÉMICO,RURAL,70670
225175000242,I.E. BOJACA,MIXTO,OFICIAL,ACADÉMICO,RURAL,25175
223162000887,IE CRISTOBAL COLON - CAMPANITO,MIXTO,OFICIAL,ACADÉMICO,RURAL,23162
252838000923,INSTITUCION EDUCATIVA SAN SEBASTIAN DE YASCUAL,MIXTO,OFICIAL,ACADÉMICO,RURAL,52838
305001004986,COL DE LA INMACULADA,FEMENINO,NO OFICIAL,ACADÉMICO,URBANO,5001
427787000014,IE MATIAS TRES PALACIOS,MIXTO,OFICIAL,ACADÉMICO,URBANO,27160
305001022666,COL EMPRESARIAL EDUCATIVO - CEMPED,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5001
425286000739,INSTITUCION EDUCATIVA NOGALES COUNTRY SCHOOL,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25286
223675000025,INSTITUCION EDUCATIVA PASO NUEVO,MIXTO,OFICIAL,ACADÉMICO,RURAL,23675
268406000098,INSTITUCION EDUCATIVA LLANADAS,MIXTO,OFICIAL,ACADÉMICO,RURAL,68406
347001000063,INSTITUTO DE CAPACITACION TECNOLOGICA,MIXTO,NO OFICIAL,NO APLICA,URBANO,47001
370001000057,COLEGIO NUESTRA SE¥ORA DE LAS MERCEDES,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,70001
311001027056,COL MILIT SIMON BOLIVAR,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
311001106649,CENT PANAMERICANO DE CAPACITACION SEDE ESTRADA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
276100000542,IE NARANJAL,MIXTO,OFICIAL,TÉCNICO,RURAL,76100
347001000501,COLEGIO GIMNASIO SANTIAGO DE CALI,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,47001
205400000035,I. E. R. SAN JUAN,MIXTO,OFICIAL,ACADÉMICO,RURAL,5400
368001006484,COLEGIO METROPOLITANO REAL DE MINAS,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,68001
273563000615,INSTITUCION EDUCATIVA ISLA DEL SOL,MIXTO,OFICIAL,ACADÉMICO,RURAL,73563
266687000234,LA MARINA,MIXTO,OFICIAL,NO APLICA,RURAL,66687
311769000726,LIC SEGOVIA,FEMENINO,NO OFICIAL,ACADÉMICO,URBANO,11001
219397000411,INSTITUCION EDUCATIVA SAN JOSE DE ALTAMIRA,MIXTO,OFICIAL,ACADÉMICO,RURAL,19397
270429003340,I.E. LAS PALMITAS,MIXTO,OFICIAL,ACADÉMICO,RURAL,70429
268464000235,INSTITUCION EDUCATIVA CAUCHOS,MIXTO,OFICIAL,ACADÉMICO,RURAL,68464
276233000537,I.E. SAN PEDRO CLAVER,MIXTO,OFICIAL,ACADÉMICO,RURAL,76233
268468000141,INSTITUCION EDUCATIVA LLANO DE MOLAGAVITA,MIXTO,OFICIAL,ACADÉMICO,RURAL,68468
325430000931,GIMNASIO CATÓLICO SAN NICOLÁS DE BARI,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25430
241615000130,IE LA ULLOA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,41615
268152000068,INSTITUCION EDUCATIVA  AGUATENDIDA,MIXTO,OFICIAL,ACADÉMICO,RURAL,68152
170823000106,I.E. HERIBERTO GARCIA GARRIDO,MIXTO,OFICIAL,ACADÉMICO,URBANO,70823
252786000709,INSTITUCION EDUCATIVA  EL TABLON,MIXTO,OFICIAL,ACADÉMICO,RURAL,52786
311769002796,COL UNID PEDAGOGICA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
311769000483,COL EMMANUEL D ALZON,MASCULINO,NO OFICIAL,ACADÉMICO,URBANO,11001
319256004051,CENTRO EDUCATIVOS POR CICLOS PARA ADULTOS EL TAMBO CEDCAT,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,19256
244560000223,INSTITUCION EDUCATIVA TECNICA INTERNADO INDIGENA SAN ANTONIO,MIXTO,OFICIAL,ACADÉMICO,RURAL,44560
217174000262,INSTITUCION EDUCATIVA NARANJAL,MIXTO,OFICIAL,TÉCNICO,RURAL,17174
273504000920,INSTITUCION EDUCATIVA ALTOZANO,MIXTO,OFICIAL,ACADÉMICO,RURAL,73504
425430000706,INST COOP AGROINDUSTRIAL,MIXTO,NO OFICIAL,ACADÉMICO,RURAL,25430
223500000871,IE LORGIA DE ARCO,MIXTO,OFICIAL,ACADÉMICO,RURAL,23500
205172000062,I. E. AGRICOLA DE URABA,MIXTO,OFICIAL,TÉCNICO,RURAL,5172
297001002051,I.E.D. DE TARAIRA,MIXTO,OFICIAL,ACADÉMICO,URBANO,97001
388001000843,FIRST BAPTIST SCHOOL,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,88001
183256000633,I.E NUESTRA SE¿ORA DE LAS MERCEDES,MIXTO,OFICIAL,ACADÉMICO,URBANO,18256
311001016836,COL MONTERREY,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
354498001811,GIMNASIO CAMPESTRE VILLA MARGARITA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,54498
273504002191,INSTITUCION EDUCATIVA EL VERGEL,MIXTO,OFICIAL,ACADÉMICO,RURAL,73504
252418000049,INSTITUCION EDUCATIVA AGROPECUARIO LA PLANADA,MIXTO,OFICIAL,TÉCNICO,RURAL,52418
305088000035,I.E CEVIDA,MIXTO,NO OFICIAL,TÉCNICO,URBANO,5088
376001021966,CENTRO DE EDUCACION EN TECNOLOGIA CENTEC,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,76001
376001043226,COLEGIO SAN CAYETANO,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,76001
341001004958,COL ADVENTISTA BALUARTE INTERAMERICANO CABI,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,41001
368001007723,COLEGIO IBEROAMERICANO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,68001
205670000452,I. E. R. SAN JOSE DEL NUS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,5670
376109003701,LICEO DE OCCIDENTE,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,76109
247205000316,INSTITUCION EDUCATIVA DEPARTAMENTAL JOSEFA MARIA ROMERO DE LA CRUZ,MIXTO,OFICIAL,ACADÉMICO,RURAL,47205
195001001731,INSTITUCION EDUCATIVA SANTANDER,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,95001
366001002613,COL COOPERATIVO PEREIRA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,66001
223686001066,INST EDU MIGUEL ANTONIO LENGUA NAVAS,MIXTO,OFICIAL,ACADÉMICO,RURAL,23686
105679000426,I. E. TOMAS EASTMAN,MIXTO,OFICIAL,ACADÉMICO,RURAL,5679
305615000987,COLEGIO DIVINO NIÑO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5615
313001005276,COL. COMFAMILIAR C/GENA.,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,13001
350006000445,IE ESCUELA NORMAL SUPERIOR DE ACACIAS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50006
205837005133,I.E. MONTE VERDE,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,5837
247692000043,INSTITUCION EDUCATIVA DEPARTAMENTAL LAS MERCEDES,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,47692
125473001028,INSTITUCION EDUCATIVA LA ARMONIA,MIXTO,OFICIAL,-,URBANO,25473
168077000150,INSTITUTO INTEGRADO DE COMERCIO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,68077
273270000262,INSTITUCION EDUCATIVA ALTO DEL ROMPE,MIXTO,OFICIAL,ACADÉMICO,RURAL,73270
468217000497,INSTITUTO TECNICO PARA EL DESARROLLO RURAL IDEAR,MIXTO,NO OFICIAL,ACADÉMICO,RURAL,68217
305001025185,COL BASICO CAMINO DE PAZ,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,5001
368081000031,COL SAGRADO CORAZON DE JESUS HERMANAS BETHLEMITAS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,68081
468092000545,INSTITUTO CRISTIANO DE PROMOCION CAMPESINA ICPROC,MIXTO,NO OFICIAL,NO APLICA,RURAL,68092
250400000375,IE GABRIELA MISTRAL,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,50400
315001003772,INSTITUCION EDUCATIVA URIBESCO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,15001
305380000542,COLEGIO SANTA TERESITA DEL NIÑO JESUS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5380
325754004211,LICEO ISABEL SARMIENTO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25754
270429060416,I.E. LA SIERPITA,MIXTO,OFICIAL,ACADÉMICO,RURAL,70429
185162000527,INST TEC DIVERSIFICADO MONTERREY,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,85162
308758078081,CENTRO DE EDUCACION DE ADULTOS NICOLAS GUILLEN,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8758
205051000014,I. E. SAN JUAN DE URABA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,5659
311001101574,COL GIMN ROMANO MIXTO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
252621000348,INSTITUCION EDUCATIVA POLICARPA BOCA DE TELEMBI,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,52621
308758002793,COLEGIO SAGRADA SABIDURIA,MIXTO,NO OFICIAL,TÉCNICO,URBANO,8758
223417002749,IE EUGENIO SANCHEZ CARDENAS,MIXTO,OFICIAL,ACADÉMICO,RURAL,23417
247170000027,INSTITUCION EDUCATIVA DEPARTAMENTAL SANTA ROSA DE LIMA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,47170
313836000739,GIMNASIO MODERNO VILLA DEL NORTE,MIXTO,NO OFICIAL,NO APLICA,URBANO,13836
325286000602,COL MILIT CORONEL JUAN JOSE RONDON,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25286
305088002348,I.E. EL ROSARIO DE BELLO,MIXTO,NO OFICIAL,TÉCNICO,URBANO,5088
354001009288,COL INTEGD NVA  COLOMBIA,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,54001
241001001890,CHAPINERO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,41001
150001004681,COL DEPARTAMENTAL CATUMARE,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
217001000526,INSTITUCIÓN EDUCATIVA RURAL SERAFICO SAN ANTONIO DE PADUA,MIXTO,OFICIAL,ACADÉMICO,RURAL,17001
247660000181,INSTITUCION ETNOEDUCATIVA DEPARTAMENTAL ETTE ENNAKA,MIXTO,OFICIAL,ACADÉMICO,RURAL,47660
205495000151,I. E. R. LA CONCHA,MIXTO,OFICIAL,ACADÉMICO,RURAL,5495
405154002332,I. E. R VOLUNTAD DE DIOS,MIXTO,OFICIAL,-,RURAL,5154
347675000115,INSTITUCION EDUCATIVA DEPARTAMENTAL DE GUAIMARO,MIXTO,OFICIAL,ACADÉMICO,RURAL,47675
225772000024,INSTITUCION EDUCATIVA DEPARTAMENTAL PABLO VI,MIXTO,OFICIAL,ACADÉMICO,RURAL,25772
325473000225,INST SALESIANO SAN JOSE,MASCULINO,NO OFICIAL,ACADÉMICO,URBANO,25473
276001010994,INSTITUCION EDUCATIVA FRANCISCO JOSE LLOREDA MERA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,76001
219532002020,I.E. LA MESA,MIXTO,OFICIAL,TÉCNICO,RURAL,19532
205656000164,I. E. R. AGRICOLA DE SAN JERONIMO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,5656
344430001427,LICEO MODERNO MADRE LAURA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,44430
323675000208,INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS,MIXTO,OFICIAL,TÉCNICO,URBANO,23675
347001005243,COLEGIO GIMNASIO LAS AMERICAS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,47001
250001003212,INSTITUCION EDUCATIVA UNIDAD EDUCATIVA AP¿AY,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,50001
373001000081,COLEGIO MARÍA INMACULADA,FEMENINO,NO OFICIAL,ACADÉMICO,URBANO,73001
213667000096,I.E. DE LA VICTORIA,MIXTO,OFICIAL,ACADÉMICO,RURAL,13300
286568005083,IE RUR ECOLOGICO EL CUEMBI,MIXTO,OFICIAL,TÉCNICO,RURAL,86568
268820000393,COLEGIO LUZ DE LA ESPERANZA,MIXTO,OFICIAL,ACADÉMICO,RURAL,68820
308001009596,COLEGIO EL MUNDO DE LOS ESTUDIANTES,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8001
205837004129,I.E. PUERTO CESAR,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,5837
368081003791,INSTITUTO METROPOLITANO DE BUCARAMANGA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,68081
305266001709,COLEGIO RUDOLF STEINER,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5380
273555000029,INSTITUCION EDUCATIVA TECNICA LOS ANDES,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,73555
208606000065,INSTITUCION EDUCATIVA TECNICO AGROPISCICOLA DE ROTINET,MIXTO,OFICIAL,TÉCNICO,RURAL,8606
205490000578,I. E. R. ZAPATA,MIXTO,OFICIAL,ACADÉMICO,RURAL,5490
354001011517,INSTITUCION EDUCATIVA FORMAL DE ADULTOS SAN FRANCISCO DE SALES,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,54001
227205000954,IE JESUS ANTONIO RIVAS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,27580
366682001351,COL COOP NOC,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,66682
376147002529,INSTITUTO MARISCAL JORGE ROBLEDO CARTAGO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,76147
305001025851,CENTRO EDUCATIVO PARA LA FORMACION EN COMPETENCIAS  COMPUCEC,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,5001
219548000329,INST EDUC LOS UVALES ANTES (INST EDUC AGROP LOS UVALES),MIXTO,OFICIAL,ACADÉMICO,RURAL,19548
368077000205,COL PARROQ SAN LUIS GONZAGA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,68077
219130003666,I.E. NUESTRA SEÑORA DE LAS MERCEDES,MIXTO,OFICIAL,ACADÉMICO,RURAL,19130
308758000014,INSTITUTO MONSALVE NEWLOVE,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8758
308758078048,COLEGIO LICEO NACIONAL,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8758
225290001317,INSTITUCION EDUCATIVA MUNICIPAL FRANCISCO JOSE DE CALDAS,MIXTO,OFICIAL,TÉCNICO,RURAL,25290
223672000181,INST. EDUC. NUESTRA SE¿ORA DEL ROSARIO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,23672
308758001878,INSTITUTO  O HIGGINS,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,8758
205250000023,I. E. R. PUERTO CLAVER,MIXTO,OFICIAL,ACADÉMICO,RURAL,5250
